pmid,titulo,ano,tipo_estudo,tipo_ia,foco_principal,contexto_saude,beneficio_principal,risco_principal,aborda_etica,aborda_confianca,aborda_empatia,aborda_comunicacao,aborda_autonomia,impacto_geral,incluido_revisao,observacoes
32771128,Trust in artificial intelligence for medical diagnoses,2020,estudo experimental,IA diagnóstica,confianca,diagnostico,apoio a decisao,perda de confianca,sim,sim,nao,nao,sim,misto,sim,Avalia confiança em IA para diagnóstico médico e seus efeitos na aceitação do uso clínico.
34446266,Patient and general public attitudes towards clinical artificial intelligence: a mixed methods systematic review,2021,revisao sistematica,IA clínica,percepcao publica,saude geral,aceitacao da IA,receio sobre substituicao humana,sim,sim,nao,sim,sim,misto,sim,Revisão sistemática sobre atitudes de pacientes e público em relação à IA clínica.
34142373,Intentional machines: A defence of trust in medical artificial intelligence,2022,artigo teorico,IA médica,confianca,saude geral,base teorica para confianca,questoes eticas,sim,sim,nao,nao,sim,misto,sim,Discussão conceitual sobre confiança em IA médica e legitimidade do seu uso.
32673231,Public Perception of Artificial Intelligence in Medical Care,2020,estudo transversal,IA médica,percepcao publica,saude geral,maior eficiencia,desconfianca,sim,sim,nao,sim,nao,misto,sim,Investiga percepção pública sobre IA no cuidado médico e preferências por supervisão humana.
37943752,American public opinion on artificial intelligence in healthcare,2023,estudo transversal,IA médica,percepcao publica,saude geral,maior eficiencia,vies e privacidade,sim,sim,nao,sim,nao,misto,sim,"Analisa opinião pública sobre IA em saúde, incluindo viés, privacidade e confiança."
37014676,Surveying Public Perceptions of Artificial Intelligence in Health Care,2023,estudo transversal,IA médica,percepcao publica,saude geral,apoio a decisao,privacidade e erro,sim,sim,nao,sim,nao,misto,sim,Avalia benefícios percebidos e preocupações sobre IA no cuidado em saúde.
36599634,Public perceptions on the application of artificial intelligence in healthcare: a qualitative meta-synthesis,2023,meta-sintese qualitativa,IA médica,percepcao publica,saude geral,melhoria de acesso,desumanizacao,sim,sim,sim,sim,sim,misto,sim,"Síntese qualitativa de percepções públicas sobre benefícios, riscos e humanização."
37949020,Multi-stakeholder preferences for the use of artificial intelligence in healthcare: a systematic review and thematic analysis,2023,revisao sistematica,IA médica,preferencias,saude geral,personalizacao,baixa aceitacao sem supervisao humana,sim,sim,nao,sim,sim,misto,sim,Compara preferências de múltiplos stakeholders sobre uso de IA em saúde.
36383108,Artificial Intelligence in Health: Enhancing a Return to Patient-Centered Communication,2023,artigo teorico,IA médica,comunicacao,comunicacao clinica,comunicacao centrada no paciente,dependencia tecnologica,sim,sim,sim,sim,sim,misto,sim,Discute como a IA pode apoiar uma comunicação mais centrada no paciente.
35725526,The use of artificial intelligence and virtual reality in doctor-patient risk communication: A scoping review,2022,scoping review,IA e realidade virtual,comunicacao,comunicacao de risco,clareza de informacoes,sobrecarga cognitiva,sim,sim,nao,sim,sim,misto,sim,Revisão de escopo sobre IA e realidade virtual na comunicação de risco médico-paciente.
37115527,Comparing Physician and Artificial Intelligence Chatbot Responses to Patient Questions Posted to a Public Social Media Forum,2023,estudo comparativo,chatbot,empatia,comunicacao escrita,respostas mais completas,risco de imprecisao,sim,sim,sim,sim,nao,misto,sim,Compara respostas de médicos e chatbot em qualidade e empatia percebida.
38784703,Use of large language model-based chatbots in managing the rehabilitation concerns and education needs of outpatient stroke survivors and caregivers,2024,estudo aplicado,LLM,educacao em saude,reabilitacao,suporte ao paciente,imprecisao de conteudo,sim,sim,sim,sim,sim,misto,sim,Avalia chatbots baseados em LLM no apoio a pacientes e cuidadores em reabilitação.
39012633,Large Language Model-Based Responses to Patients' In-Basket Messages,2024,estudo comparativo,LLM,comunicacao,mensagens a pacientes,clareza e rapidez,legibilidade,sim,sim,sim,sim,nao,misto,sim,Analisa respostas geradas por LLM para mensagens de pacientes em ambiente clínico.
39729119,"Physician vs. AI-generated messages in urology: evaluation of accuracy, completeness, and preference by patients and physicians",2024,estudo comparativo,IA generativa,comunicacao,urologia,agilidade,risco de erro,sim,sim,sim,sim,nao,misto,sim,Compara mensagens geradas por IA e por médicos em urologia.
40164490,Evaluating ChatGPT for converting clinic letters into patient-friendly language: a quantitative study,2025,estudo quantitativo,LLM,comunicacao,cartas clinicas,linguagem acessivel,perda de precisao,sim,nao,sim,sim,sim,misto,sim,Avalia o uso do ChatGPT para adaptar cartas clínicas a linguagem amigável ao paciente.
41115171,AI chatbots versus human healthcare professionals: a systematic review and meta-analysis of empathy in patient care,2025,revisao sistematica e meta-analise,chatbot,empatia,atendimento ao paciente,escalabilidade,empatia artificial,sim,sim,sim,sim,nao,misto,sim,Síntese quantitativa sobre empatia de chatbots versus profissionais de saúde.
41385350,Artificial Intelligence and the Doctor-Patient Relationship Expanding the Paradigm of Shared Decision Making,2025,artigo teorico,IA médica,autonomia,decisao clinica,apoio a decisao,dependencia tecnologica,sim,sim,sim,sim,sim,misto,sim,"Discute IA, decisão compartilhada e relação médico-paciente."
38909180,Ethical concerns and opportunities for patient-centered care,2024,artigo teorico,IA médica,etica,saude geral,cuidado centrado no paciente,perda do toque humano,sim,sim,sim,sim,sim,misto,sim,Debate oportunidades e preocupações éticas da IA para o cuidado centrado no paciente.
40036944,Expectations of healthcare AI and the role of trust,2025,estudo qualitativo,IA médica,confianca,saude geral,aceitacao guiada por supervisao,baixa confianca,sim,sim,nao,sim,sim,misto,sim,Explora expectativas sobre IA em saúde e o papel da confiança na adoção.
40094179,Artificial Intelligence in Medical Care - Patients' Perspectives on Physician Relations and Ethical Aspects,2025,estudo qualitativo,IA médica,relacao medico-paciente,saude geral,melhoria de acesso,desumanizacao,sim,sim,sim,sim,sim,misto,sim,Foca na percepção dos pacientes sobre relação com médicos e aspectos éticos da IA.
